id,Reviews
4598,很柔滑补水效果很好，有的少，这个牌子很喜欢
4599,服务好，挺划算的，还好吧，为了***买的
4600,太假了会掉粉还起皮，本**肤过敏，喜欢这款
4601,质地柔软均匀，刚收到，挺好用的，这款妆水也很好用
4602,我觉得这款还蛮好用的，性价比很高，赠送的也很好用
4603,宝贝很快就收到了。自己一直用这款化妆品
4604,用着不错，味道真的像洗发水，迫不及待打开包装
4605,很好，特意用了以后评价的，看见评价都不错
4606,不错，容易推开
4607,价格很优惠，质量特别好
4608,用着觉得一般化，气垫扑太厚了
4609,特价囤的，物流也快，符合预期
4610,下午几天送达！已经用过，不卡粉，买了好多
4611,上妆效果：上妆效果很好，而且很清爽，味道很好闻
4612,还行吧，用过了，比较划算，皮肤亮亮的，遮瑕效果很好
4613,好用还会继续光顾，是正品，粉很细，这次给妈妈买的
4614,补水效果特别好，不过质地很温和，面膜很薄很服帖
4615,这个价钱真是超级值得，赠品好有分量，很好用，易吸收，推荐
4616,非常好用！！！特别补水，我干皮用着很不错
4617,物美价廉，很好，快递小哥也很好，包装简陋
4618,一直用这个牌子的，快递，价格实惠，很棒很服帖不会浮粉
4619,送了两个替换装，特意用了几天才来评价，东西不错一直在用
4620,非常满意，很好用，挺舒服的，商品实用，第一次网购这个品牌的粉底液
4621,好评，真的很贴脸，偏黄的肤色，用这个颜色不会很夸张
4622,不错就是快就是快快快的
4623,正好遇上做活动流存了好多货，又划算，很满意
4624,价钱比平时要低得多，清香型，宝贝已收到
4625,很不错，味道闻起来很香，感觉还不错第一次用我一直用***的护肤品
4626,很好用，很不错，非常满意，买了好久了才记得来评价
4627,第一次用这个，我超级喜欢，也选择了这个
4628,给，好用，还没用，很水润服帖，正品，有的多
4629,暂时还没开始用，补水效果不错，很好，超满意
4630,一般吧，没有感觉有多好用
4631,好用，很好的一次购物，这款洗面奶感觉泡沫有点多
4632,修正肤色，到件几天也不派送，好快就到啦
4633,清洁能力：细滑容易冲洗。喜欢这香味
4634,非常好用，精华也特别多
4635,还不错啦，货真价实，方便，味道也好闻，好用
4636,不是很好用，用了一次没在用了，货已收到
4637,很好用补水保湿效果很好，宝贝特别好，包装完好
4638,这款乳液个人觉得挺好的，早上十点下单，快寄很给力
4639,挺好用的，东西质量不错，送的面膜也是超好用的
4640,很不错的一次购物哦
4641,感觉还好
4642,遮暇效果很好，美白效果也不错，就是味道有点太香，如果没有香味就更好了
4643,滋润，不油腻，味道也喜欢
4644,很水润，一直用的***的，上脸会泛油光
4645,一直在你们家买，很好用，刚好用完，**实测款
4646,唯一的遗憾就是面膜放了香精，隔离霜味道很好闻。是我喜欢的味道
4647,用着挺好的，还推荐给了朋友
4648,宝贝已收到，质量很好，是正品，和卖家描述的一致，物流也很快
4649,点个赞。面膜挺好用的，这款面膜，就是快递的包装怎么又是中空的
4650,挺好用的，用着很不错，就是按着不好弄，很不错
4651,双就是划算
4652,看着不错，一直用的这家的护肤品！感觉不错
4653,买一送一很划算，洗面奶很清爽，遮瑕效果很好。也不算太贵
4654,效果挺好的，感觉也就那么回事。洗完脸感觉滑滑的
4655,有点干，一直在用这个品牌，很喜欢，精华多
4656,还没用，就是按着不好弄，还没开始用，网购比较优惠了
4657,双十一买，客服不合格
4658,试了一下东西特别好用。也划算。还会继续购买
4659,面膜刚到很喜欢，包装也非常好，运货速度也非常快非常满意
4660,第一次使用气垫，果然比霜好用多了，很细腻，也很提亮肤色，相当不错，**快递更是没得说
4661,定妆效果很好，不卡粉。值得拥有
4662,双十一买的，我觉得有点坑的不能改地址，很气人
4663,一直在用这款面膜，挺好用的
4664,好，已经用了，物流很快，挺满意的，只是一个劲的说这处理
4665,一直用的***，感觉还好，不黏不腻。便宜实惠又好洗
4666,刚刚收到货，还没用，很好用，易过敏体质用了也很舒服
4667,真的好，值得拥有值得信赖
4668,擦了后气色立马好多了，特别合算，这是回购的
4669,不是我用，一阵欣喜，就是有点油亮油亮的。感觉有点痒
4670,一直用这个，保湿效果非常好，干性皮肤很适合用，冬天再也不怕天气干燥
4671,真的很舒服，很满意，以为买了很多，还送了二十片
4672,这款乳液个人觉得挺好的，不会过敏，赞
4673,很喜欢，这个很实惠，非常喜欢，不油腻，清香型
4674,我也没见我的痘痘盖住，精华挺多的，不干燥
4675,非常好用，从下学就开始用，五年了，日常护肤面膜，防晒隔离，都是***的，就一款***的粉底液
4676,回头客了，很喜欢，遮瑕效果超好的，东西很不错
4677,**就是棒，物流超快。价格相当实惠，没想到有那么大瓶。用的很好。干净
4678,很贴，感觉一般，卖家还送了两贴面膜和卸妆水小样
4679,用着感觉真的不错
4680,比实体店便宜一点，宝贝收到了，面膜纸是薄透的
4681,不错，当天下单当天就到了，宝贝收到了，发货速度快
4682,这个很好！很细！也润
4683,货已经收到！物流很快，涂完之后会好一些
4684,我本黄皮妹子，用紫色正好，第一次用，效果不错哦
4685,挺好用的，才刚用，非常好，送给婆婆的，但是是好牌子
4686,挺不错的，送好几个替换装！这个价格物超所值！白的很自然
4687,但是对于五一期间物流也这么快，物美价廉
4688,发货速度快，很好用，跟实体店一样的，一直在用
4689,还显白，用这个牌子有点时间了，老婆多次购买了
4690,颜色也自然，很不错，补水没有太大感觉，适合裸妆的我
4691,很好用噢，昨天晚上下的单，面膜很不错，特意用了一段时间才来评价的
4692,泡沫不会太多，很好用，囤着，一直信赖**
4693,大小刚好，水份足，皮肤白嫩
4694,卸妆水收到了，最喜欢的就是**快递的速度，产品也不错，会继续光顾
4695,清洁能力：洗面奶比以前用的用起来效果也蛮好的
4696,很好用，很适合，非常好用的卸妆水，个人情况：有股淡淡的香味
4697,当天就到了，隔离很好用，物流很快还是那个味道
4698,感觉还可以，包装盒完好，清洗了之后就和没洗一样
4699,一直用这款，赶上活动优惠屯起来吧
4700,保湿效果不错，一直用这个牌子的面膜，好用
4701,老板人很好，宝贝收到了，希望不会失望，刚刚收到
4702,双十一买的，价钱比平时要低得多，是正品，补水效果还是不错的，用***有几年了
4703,服务态度，宝贝收到了，好，还送了很多东西
4704,第一次用这个洗面奶，面膜很好，给女儿买的
4705,之前也有买过，这是并不是第一次购买，应该是之前一样吧，价格挺优惠的
4706,好用，跟原来的不太一样，特别好用，看评论效果不错
4707,宝贝收到了，价格优惠，很好用，这个用着感觉脸刺痛
4708,本来想买紫色瓶提拉紧致的没货了买的这个，用着还行挺滋润的
4709,超喜欢就是好，太快了，买的超值，太好用了
4710,皮肤缺水爱出油，第二天脸也挺滋润，还未使用
4711,还可以用着还行，第二次买了，味道清新，透气
4712,真的很好用
4713,东西很好，快递师傅态度也很多，不错的购物
4714,特别好用清爽不油腻
4715,过得去，生产日期都没有，用的护肤品都是***的
4716,很补水的哦，补水效果很好，宝贝收到，形状都不规整
4717,个人情况：中性批发，又下了一单，很水润
4718,用了这么多面膜还是觉得这个好用超级补水保湿
4719,但是也是非常速度了，水水润润，不知道是不是正品
4720,超级好用，物美价廉，效果也超级好。用了之后感觉皮肤明显变好
4721,有过之后水水的，还是相信品牌产品，虽然没有活动
4722,这个是囤货的，人鱼面膜！****店，很好用
4723,**快递是蛮快的，就是包装太简便了吧，面膜里的精华都出来了
4724,包装挺精致，期待效果
4725,淡淡的香味，忘记评论了，用着很舒服，很好的一次购物
4726,一直在用真的很不错的，不错不错，用下来感觉蛮好的
4727,一直用的这个牌子，还不错，物流也很快
4728,感觉不错，下次买其他的试试
4729,就是按着不好弄，泡沫很丰富，之前买过，保湿效果好
4730,味道挺好闻的，上妆效果很好
4731,刚收到，很喜欢，一直是用这款，没有用过
4732,之前过用过好用，再次购买，比****便宜
4733,洗完好干燥
4734,持久度也不好，帮朋友买的，滋润度对她来说正好
4735,还没有用，东西好精致，很实惠，还可以，用着很不错
4736,物流超快，用了好多种都过敏，家里也一直用***的产品
4737,和这个一样好用，买给妈妈的，效果很好，那是真的
4738,用着不错，可以回购，好好好
4739,质量好，还没用，****值得信赖，用着感觉也挺好
4740,挺好的
4741,非常满意，物美价廉，一直在用这款产品，非常好用
4742,不错哦。速度很快，。以后就买****的了
4743,很划算，个人情况：给妈妈买的，我是混合性油皮
4744,效果不错，喜欢的可以购买
4745,会回购喜欢，用着都掉皮，第一次买***的面膜
4746,快递员很好，早上下单，挺好的，就是味道不如那个好闻
4747,补水效果很好，感觉还好，物流很快，小小一瓶
4748,昨天买今天就到了**就是给力啊！我先用裙带藻的精华液很好，效果一般吧
4749,淡淡的香味，水润不干燥，还送了面膜和卸妆水
4750,***的化妆品还是不错的，值得购买，性价比很高的活动就参加了
4751,很好用，是正品，很好用的隔离，搞活动买的
4752,用着还挺好，气垫还行，隔天就用，买来试试
4753,宝贝收到了，**快递公司果然给力，不错
4754,用了第二片才来评论，补水效果还可以，是正品
4755,不能用含有香精，还不油腻，第一次购买，很滋润
4756,价格便宜实惠东西不错，面膜纸尺寸大小合适
4757,第一次用，多次购买了，承包了已经这个真的超好用
4758,快递超快的，不过在使用时，面膜很好用，价格真的优惠
4759,一直用的这个牌子，挺温和的水润，还送了小瓶的
4760,乳液是在用的，快用完了，补货的。用着还可以
4761,用后脸水润润的，是正品，还是有活动的时候买最合适
4762,精华也蛮多，价格也很便宜，这个面膜，挺温和的
4763,特别好，感觉很好，好用又便宜，感觉还不错
4764,用着不错，用了好几瓶这个遮瑕，。而且涂在脸上特别细腻均匀
4765,送的手册超级喜欢，但是挺干燥的，送货速度超快
4766,服务超级棒，用了之后感觉皮肤水水润润的
4767,淡淡的味道，面膜蛮轻薄的，而且配送速度也很快
4768,东西很好，刚收到货还没用，昨天下单，用着还挺好
4769,便宜又好用，量也多，可以用很久
4770,卸妆很干净，也不刺激，用完了还会再买
4771,粘稠，挺好的，快递速度很快，比平时优惠了元
4772,很好，又买了套装，每天一片也不会觉得浪费
4773,一直用这个牌子的面膜，感觉很好，会继续使用的
4774,面膜纸很薄，还会回够，洗完不紧绷，买一送一
4775,划算，颜色比较好看，第一次用，面膜不错
4776,选滋润型，但可以遮盖住斑点，补水效果好
4777,东西收到了，店家还送了礼品，很棒。看的很满意，送朋友的
4778,买过两次了，送了面膜，这么一小瓶。遮瑕是假
4779,还好吧，活动期间买的，特别棒！！！速度速度
4780,美白又遮瑕，用的放心，用着挺好的，一般
4781,比较厚重，就这样真好吧，只是一个劲的说这处理
4782,所以就买了，都是用这个牌子的化妆品，也不油腻
4783,用着也还不错，看着还不错，是正品，之前用过
4784,不错，量很足，水水润润很舒服，便宜又好用
4785,补水效果很好，买了还没有用，垃圾，该商家卖的全是假货
4786,先用用看看效果，精华挺多的，干巴巴的一点都不水润
4787,包装和快递都好，价格实惠，才处理了差价
4788,已经收到，不错，这个不值得买，给全五分好评
4789,淡淡的香味，帮朋友买的，洗完后会有点滑滑的
4790,味道可以，还没用
4791,好用用过肤色好好，有的少，保湿很好，很合适非常不错
4792,用了不会过敏，感觉还是不错，买一份送一份哦
4793,很适合我用，不假白亮肤滋润，我用这款面膜不错
4794,做活动买一送一，感觉挺好用的，第三次购买了
4795,真心不好用，收到了，而且是满满的两大盒
4796,就是好小一支啊，易吸收，对我来说泡沫过于多了
4797,特别喜欢，没想到毫升只有这么一小只，第一次用***面膜
4798,收货迅速，同事双十一买的，口红要卸遍，快递师傅态度也很多
4799,这个用着不错哦，比较自然
4800,隔离霜还没试，是正品，不知道真假，还大品牌
4801,好用，一切都好，这个真的还不错，还好，有一点淡淡的香味
4802,颜色偏暗，送两个替换芯，非常好用，第一次用这款
4803,不错哦，没有异味，棒棒哒，感觉蛮不错的
4804,物品在里面来回跑，颜色也正合适，送了两个替换装
4805,第一次用，防晒效果：还没有使用，精华多
4806,属于物美价廉的那种，特别满意，我也没见我的痘痘盖住
4807,质地挺轻薄的，这个也是第一次购买，我是敏感肌肤
4808,萍萍直播推荐的，价格真的优惠，还没试洗，看起来还不错的样子
4809,面膜感觉不错，价格实惠，值得购买，不错的一次购物，下次还会光临
4810,挺好用的，用着感觉也挺好，太合适了，刚好家里乳也不多了
4811,连续购买了好几套呢，效果棒棒哒，还会继续光顾
4812,个人情况：，刚刚试了一下很清爽，买一送一
4813,非常喜欢，挺好用的，不油腻，很好用，一下子囤了份
4814,一次买了超多，好划算
4815,买了好多**特别给力给快递五分
4816,货己收到，使用后才知道效果，挺好用的，送了两个替换装
4817,假的吧，很不错的一款洗面奶买一赠一，发货速度快
4818,数次回购忠实用户这次双十一购了满满一箱屯够一年的用量赞一个
4819,买过多次***的东西，淡淡的香味，刚刚试了一下很清爽
4820,婆婆说很不错，已经用过很多次这个了，应该不错
4821,东西收到几天了，用得也很好噢，所以今天来评价一下
4822,非常满意，节日做活动便宜了很多，之前买过
4823,发货迅速而且质量不错，昨天用了，以前也买过
4824,味道很不错，以前用过，现在又换回来了，期待一如以往的好用
4825,期待好效果，细腻，应该可以，以前没用过
4826,一点都没有遮暇效果，反正只能说不过敏吧
4827,物流速度特别特别快，卖家态度也不错！重点是代言人好！！！！！！喜欢
4828,宝贝很好，物流给了，不错不错
4829,上妆比较滋润，真的好，很喜欢，用光了，东西收到了
4830,**大牌很好，用后感觉挺好
4831,好评，帮别人叉的
4832,很好推开，好用，多次购买，物流很快货已收到
4833,收到了哦！我很喜欢这个淡淡的香味，而且白的自然，超喜欢！用着好还会再买的
4834,卖家发货速度快的，质量好，价格便宜
4835,一直在用，感觉还是不错，这次还有小礼品，谢谢啦！还有快递小哥，今天下了雪如期送达，感谢
4836,面膜不错，给妈妈买的，发生点小意外，效果很好
4837,又快又好，好好用，经济实惠，帮朋友买的
4838,价格实惠，挺润的，还好，非常滋润保湿，第二次买
4839,很快收到不错
4840,做活动买一送一，价格实惠，第一次用这个面膜，挺好用的，补水效果不错，精华也很多，味道淡淡的
4841,就一个透明带子装，很服帖，蛮好的，这款洗面奶很好用
4842,东西好精致，感觉挺好用的，老顾客了，一个大大的快递盒
4843,适合皮肤黄一点的，第二次的直接水后用，不错不错
4844,太不靠谱了吧，洗好以后脸也不会紧绷，有时间再用
4845,买份共收到片，之前用过，非常好用，价格便宜
4846,面膜很好用，微微一点白，效果还行，以前的还没用完
4847,之前用过这家，宝贝收到了，好用哟，保湿效果还好吧
4848,每天简单涂抹一些隔离霜，洗完脸不紧绷，还没用
4849,为了***，***指哪我们买哪！！！！不过***的面膜也是很不错的啦，特别水润的哦
4850,清洁能力：清洁效果好，老婆一直用的这种
4851,也无所谓了，真心划算，忘记评论了，**大牌很好
4852,昨天中午买的今天中午收到了，物流很快哦！第一次买，希望效果好用
4853,面膜补水非常好，这个很好用，面膜很不错
4854,已经买了好多好多次了，被好评吸引过来，尤其是快递小哥服务态度特别好
4855,使用有效果，超级快，还在那里等我来拿货
4856,一直都在用***，就是喜欢，就是好用
4857,特别好的一款面膜，很滋润补水效果也不错，满分满分，以后继续买
4858,用完后也不油腻，货到破了一瓶，看了好久就买了
4859,这款面膜挺好用的，特别快，感觉很服贴自然
4860,好用，两瓶大的还送了两瓶小样试用。非常的实惠
4861,用下来感觉蛮好的，我是敏感肌不适合用乳状产品的皮肤
4862,很滋润，宝贝很喜欢，价格很好的时候入手的
4863,就降价了，不是我用，很适合我的皮肤使用感觉到不错
4864,是正品好用，很细腻，很自然
4865,买一送一很划算。以后买洗面奶就它了，不错
4866,严重怀疑产品质量，每次用完都是满脸浮粉，平时买东西能凑合的就都给好评，这次真的太失败了，再也不会买了
4867,很保湿啊，送有两个替换装，用起特别滋润
4868,面膜滋润，很大一瓶子，还没用，第一次使用
4869,东西挺好用的，保湿度强
4870,很不错的一款隔离霜继续关注的
4871,但是快递好快，还一百多块钱的东西啊，第二次购买
4872,很适合我用，两瓶大的还送了两瓶小样试用。非常的实惠
4873,刚好搞活动就买了，期待效果，包装盒很好看
4874,价格实惠，用着也挺好的，每天一片
4875,不错，还没用呢，等现在的用完了在拆，现在用的也是***的挺好用的，看见节有活动就又入手了一只哦
4876,第二次购买了，很好用，味道也好，有意向的可以下手了
4877,抱着试试心态，卖家服务好，一直用这个牌子
4878,确实够随意的，两瓶一大一小，用了一段时间才来评价的
4879,一直在用这个牌子的隔离，很好，粉质细腻。比较好推开。好评
4880,手上试用了一下，护肤品都用的***的，很喜欢
4881,物流小哥服务特别好，一下买了两套，没毛病
4882,保湿，活动时候很实惠，期待使用效果，提亮肤色
4883,价格实惠质量不错，效果不错挺好的，颜色挺合适
4884,送了两个替换装，洗了脸过敏，用着很显白
4885,看着不错，提亮肤色，用完不油，今天第一次用很喜欢
4886,还没用，应该不会差
4887,物流挺快的，搞活动买的，个人干湿混合型
4888,好用，不浮粉，下次还会购买，不错
4889,遗憾，一直的老客户，物流很快，和实体店买的不一样
4890,不卡粉，好划算，虽然还没有使用，送货快
4891,不好用，总之，不怎么起泡泡，非常喜欢，看着不错
4892,一直都用这个牌子。好用
4893,不是很好用，这个吧，很喜欢。建议购买。我还分了一盒给我妈
4894,送给妈妈的，感觉还不错，特别喜欢，赠品和大瓶的一样的
4895,特别特别划算，比平常买便宜了很多，这款我长期用，从来不长闭合或者痘痘，也不油哦
4896,快递挺快的，效果很不错，相信**，好用
4897,好好用，一直再用***的牌子，这次活动买了三盒
4898,面膜不错，**让我等了八天
4899,好评，物流给力下次还会光临，推荐给亲朋好友。哈哈
4900,还可以，我用化妆品基本不会过敏的，应该还可以吧
4901,还行，就是感觉能再便宜点就好了
4902,值得信赖的品牌护肤品
4903,提亮肤色是真，图片上是一享三，还没开始用
4904,买了好几样，非常好用，本人敏感肌一直用的都是***
4905,好用，很划算，****，真的很贴脸，一直用这个牌子的
4906,还没用，还没试洗，**联名款，挺好用，之前也有买过
4907,好几百的东西包装好差像地滩货，一直用的呢
4908,温和的，一直信赖的产品，不假白亮肤滋润
4909,第一次使用，一直用，***的化妆品还是不错的
4910,效果应该很不错，价位经济实惠，不油腻，一直信赖***
4911,货收到了，效果棒棒哒，之前在实体店买的新款的
4912,清洁能力：洗面奶比以前用的用起来效果也蛮好的
4913,**快递就是快，每天简单涂抹一些隔离霜
4914,持久情况：很好，值得购买，还行，很好用
4915,清洁度比较好吧，两个替换装。盒子很漂亮
4916,不错哦。速度很快，适合油性肌肤，粉很细
4917,套装挺划算的，送了好多东西，效果怎么样使用一段时间再来评价
4918,还不油腻，买了一大堆，就是特别好用，太方便了用起来
4919,东西挺好的，对我来说泡沫过于多了，还没有用
4920,给老婆买的，不好，还可以吧，值得购买，超合算
4921,很划算，老牌子，上妆效果：效果服帖且显白
4922,挺好用的，还送了很多东西，很划算
4923,味道闻着不错，很划算，总体来说还可以，水水的
4924,物流很快，和店里的一样，关键是不过敏，那么多
4925,卸口红，效果还不错，很小得一支，服务态度很好
4926,挺不错的，遮瑕四星，就是按着不好弄，还没用
4927,快递没话说，非常好，宝贝收到就用了，补水效果很好，买份共收到片，超合算，下次有活动再回购
4928,唯一不好就是商家，味道清新，一如既往的好用
4929,好，不假白，包装完好，均匀肤色去除暗沉
4930,涂上修颜霜都卡粉，很好用，第一次购买，期待效果
4931,到时候用了看是不是正品，而且国民品牌良心价
4932,隔离防晒霜正品，双物流比较快，一般吧，一直用。很好
4933,比实体店性价比高很多，物流很快，点赞
4934,遮瑕效果挺好，是正品，价格实惠，一直都买这个牌子的
4935,物流超级差，很服帖，伪娘化妆用的嘿嘿嘿嘿
4936,送给小姨的所以不知道使用感怎么样，不错
4937,大姐让我帮着买的，我自己也在用，擦在脸上很自然，和皮肤很贴，脸也显得有光泽，很好
4938,物有所值，买了一大堆可以用一段时间了还赠送了五片
4939,快递速度很快，买了两瓶赠了好多赠品，刚好家里乳也不多了
4940,已经第二次购买，这次的物流出奇的快，我是油性皮肤，感觉还不错，自己用完有明显的改善
4941,看起来还不错，今天刚收到，觉得还不错，帮同事买的洗面奶
4942,快递小哥很热情，泡沫丰富，昨天晚上看到的这款面膜
4943,关键是不过敏，我属于混合型皮肤，收到货先晒晒
4944,非常好，提亮肤色，好用，凑单买的，真的很不错
4945,味道闻起来是一样的，我的皮肤有点黄，用了好久才来追评
4946,还不错，***应该不会差的，用着很不错。保湿效果很好。不错
4947,我是高级会员，第二次购买了，这次的物流出奇的快
4948,很好用的一款面膜，妈妈很喜欢
4949,发货速度快，先用了送的大红瓶小样，很好用
4950,很好用，不错，前一天下单第二天就收到了。第二天迫不及待的都打开来试了一下
4951,垃圾，形状都不规整，往脸上贴呢还是糊呢
4952,很好闻，我姐家也塞满了，用着也还不错，我的是敏感皮肤
4953,用了感觉不错，好评
4954,调节肤色，还送了很多赠品，这款没有过敏反应
4955,精华液很多，比较满意啊，跟店里买的一模一样
4956,隔离霜很好用，物流很快还是那个味道，遮盖力好
4957,而且不是很好用，总体满意，质量绝对，不错
4958,**发货超快，包装也挺好的，三八女神节拍的，价格实惠，查了验证码，是正品，下次回购
4959,很不错的一款洗面奶买一赠一，价格很实惠**很给力
4960,气垫很好细腻你不脱妆
4961,这次买的是最好用的一次！还会再次购买
4962,物流很快，平时也舍不得买，偏黄的肤色，这个用着感觉脸刺痛
4963,收到了还没有用，很喜欢，速度太快了，宝贝收到用过几次了
4964,还可以，遮瑕效果挺好，就是不保湿，用了皮肤好干
4965,妈妈很喜欢，挺好的，之前一直用这款，很好
4966,感觉很服贴自然，物流很快呢，鼻子都遮不住
4967,补水效果太好啦，**买东西，早上下的单，下午就收到了！必须5星好评呀！现在只喜欢在**买东西啦
4968,面膜还行，这个很好用，味道也挺清淡的，用了几片了
4969,不好上妆，不适合混合皮肤和干皮，抹上脸都搓泥了，一言难尽，有些失望，懒的退货了，下回不会考虑这款
4970,活动价格真的很实惠，等现在的用完了在拆
4971,一下买了两套，期待效果。给**快递员点个赞
4972,很好，包装精美，个人觉得用后虽然没有紧绷感
4973,紫色比较适合我的皮肤，香香的挺好闻的
4974,对于偏黄肤色可以提亮肤色，还可以，就是瓶盖设计好巨大呀
4975,真的挺不错，上妆效果：容易上装，商品收到了
4976,乳液也很适合我，包装精美，这款乳液个人觉得挺好的
4977,当天下单当天下午就收到货了，物流很快，看着还可以，质量吗要用了才晓得，到时追评
4978,我是店铺搞活动时买的，跟店里的一样，我用的都是***护肤品
4979,面膜还行吧，还送了两个替换装，好的好的
4980,昨晚下的单，装赠的旅行装很配套，面膜纸是薄透的
4981,第二次购买了，这次屯了不少，挺好用的，很好推开而且滋润度也很好！价格也不高
4982,都是用这个牌子的化妆品，面膜很好用，做活动的时候下手的
4983,送货速度超快，值得拥有！速度很快哦，当天收到货了快递很给力。用过一次
4984,客服态度很好尤其是这个汐曼
4985,嗯，用着挺好的，容易推开，效果不错
4986,这个面膜，对得起这个价位，补水真的可以，特别是春季比较干燥，之前起了干皮，现在补水不敢大意
4987,很亲和，一直在**买东西，保湿效果好，不错哦。速度很快
4988,一如既往的好用，忘记是第几次买了
4989,速度太快了，承包了已经这个真的超好用，一直在**买护肤品
4990,东西挺好
4991,不油腻，洗面奶，大牌子放心，挺好的，不错哦。速度很快
4992,第一次购买该商品，很满意
4993,速度值得点赞，实体店好贵呢，一直在**买护肤品
4994,卖家服务态度非常好，好用，起泡量属于少的那一种
4995,同品牌用过其它的很好，这个第一次买，希望不会失望，物流服务又好又快
4996,效果真的一般，连续用了三天，皮肤早上起来都是很干的
4997,感受到了沉甸甸的重量，是我用过最大瓶的乳液，外观也很好看啊
4998,很好用，已经在他家买第二次了，好大一瓶
4999,一直用的***的面膜，很好用
5000,给妈妈买的，超级喜欢，**物流太棒了，***的面膜好用还不贵
5001,刚刚试了一下，味道挺淡蛮好闻，还好吧，还送了三敷眼贴
5002,快递迅速服务态度好使用效果非常棒，会一直支持的
5003,一直在用，听人介绍才买的，退的挺迅速的
5004,大品牌不错，吸收迅速，赞一下，宝贝不错
5005,挺好的不错。多给我点点豆子吧
5006,薄，上午下单，很好用，很清爽，好用，价格实惠
5007,挺好用的，还行吧！还挺香的，这款面膜用了好几年了
5008,送给婆婆的，她说还不错，补水效果还可以
5009,好用！谢谢
5010,宝贝挺好用的，味道很好闻，速度快，量也大
5011,明天就到了，东西一般，精华也很多，物流还是一如既往的快
5012,我头一次用这个牌子，第一次买的，支持**买的。惊讶的是速度
5013,不过在使用时，这是第二次购买了，物流很快
5014,非常喜欢，质量好，发货速度快，用着还行
5015,还没用一起片，包装就一个袋子，快递还可以吧咋天上午下单，今天下午到
5016,***的面膜用着还挺不错的，领券买的，之前买过
5017,非常好的商品，不油腻，一阵欣喜，快递很快呀
5018,但是唯一的效果就是不怎么白，我妈特喜欢这款
5019,挺好，挺不错的，第二次购买了，漂亮的包装
5020,很好用，卸妆效果很好，有的不知道是什么原因
5021,挺好的，防晒效果：不知道咋样，看着还不错
5022,价格不高，正好遇上做活动流存了好多货，面膜不错
5023,非常服帖脸型，保质期年月，还可以，一直都信任****的东西
5024,挺好的，买一送一
5025,也没有什么不良反应，补水隔离效果好，听服帖
5026,洗面奶很好用，宝贝收到了，一次性买三个
5027,不干皮。用后肤色很亮，非常不错，还不错
5028,扫描了是正品，一直用***产品，大家放心使用
5029,物流速度特别特别快，结果是这么大一包，遇到活动时候抢来用最实惠
5030,气垫很不错，不错的，两个替换，非常满意
5031,很好用，一直用的这个牌子，商品收到了，还不错
5032,很好，一直在这家买
5033,第二次购买了，补水保湿的效果不错，打算坚持使用，希望脸上皮肤能有所改善
5034,很讨厌有一片面膜破了，包装完好，今天才打开看看
5035,感觉不错，去污力强
5036,给了的赠品卸妆水，还不错啦，一如既往的好
5037,块钱片，在实体店看过了，挺好用的，不是特别油
5038,使用过这个牌子的化妆品，还可以，**配送很给力，五分好评
5039,还不错的，第一次用这个，喜欢
5040,物流小哥服务特别好，刚刚收到宝贝就试了试
5041,一直用这个牌子，遮瑕效果好，感觉不错，洗面奶和我之前买的一样而且还比之前便宜
5042,买的清爽型，这个粉饼好用，很好用，抹上脸都搓泥了
5043,不错，感觉不错，我和女儿常年用这款产品
5044,还送面膜，很快，这是第二次购买洗面奶很好用
5045,薄薄的，物流很快，很好，妈妈用的，第一次用这个面膜
5046,一直用这个牌子，效果棒棒哒，还有好多赠品，优秀优秀优秀
5047,感觉还挺不错的，不油腻，包装精美，不刺激皮肤
5048,碰到买一送一的活动感觉炒鸡划算的！不知道用了会不会过敏
5049,挺好用的，不错的产品，值得推荐
5050,脸上舒服上很好，很舒服，很棒，非常好
5051,还行，精华多，护肤一套用，今年入的***水，乳，面霜面膜，期待用完效果
5052,商品不错，价格合适，物流给力，还会再买
5053,挺好，买很多次了
5054,收到了，第一次用，试了一下，挺好的，以后还会光顾
5055,应该是很好，去年就是订他们家的很好用，好评
5056,老婆说用的还不错，扫了一下，油，香香抹了点在手上
5057,烂东西，抹不开
5058,用紫色正好，用这个牌子有点时间了，气垫很不错
5059,很好，以后还会购买
5060,到件几天也不派送，跟原来的不太一样，一直就喜欢这个牌子的隔离霜
5061,正好遇上做活动流存了好多货，挺好的吧，刚收到货
5062,护肤一套用，客服很快解决了，挺好用的，下午就到了
5063,刚刚收到宝贝就试了试，效果还是挺好的，就是有点香。有点不适应哈哈
5064,我用了没有过敏，挺好的
5065,希望有效果，拿回来用了几片，很好用，一直都用
5066,使用了一下，超级好用，看评论效果不错，拆开还没用
5067,非常好的一款产品！使用没毛病，效果好，包装精美，送人自用都可以！！！推荐大家购买啊！！真的很好
5068,**购物，还不错，超级喜欢，刚好够脸，面膜还没用
5069,很喜欢的，店家发货很快，还可以，速度一如既往的快。气垫使用方便
5070,用了几天才来评价，但愿能够有美白的功效
5071,用了没有过敏，补水效果很好，为**来买
5072,一直都是在**买的化妆品，这个价格买到
5073,女神节活动，一下子囤了份，希望是正品，两个替换装。盒子很漂亮
5074,还没开始用呢，是还可以的，又实惠，很细腻
5075,一直用这个款的隔离，很清爽，非常西瓜汁这个牌子的隔离
5076,满意，效果非常好，给媳妇买的，而且是满满的两大盒
5077,这个很实惠，还送了两个替换装，期待效果吧
