id,AspectTerms,A_start,A_end,OpinionTerms,O_start,O_end,Categories,Polarities
4728,_, , ,不错,2,4
4729,泡沫,8,10,_, , 
4729,_, , ,很丰富,10,13
4729,保湿效果,19,23,_, , 
4729,_, , ,好,23,24
4730,味道,0,2,_, , 
4730,_, , ,挺好闻的,2,6
4730,上妆效果,7,11,_, , 
4730,_, , ,很好,11,13
4731,_, , ,很喜欢,4,7
4732,_, , ,好用,5,7
4732,_, , ,便宜,18,20
4733,_, , ,好干燥,2,5
4734,持久度,0,3,_, , 
4734,_, , ,不好,4,6
4734,滋润度,13,16,_, , 
4734,_, , ,正好,20,22
4735,_, , ,好精致,7,10
4735,_, , ,很实惠,11,14
4735,_, , ,还可以,15,18
4735,_, , ,很不错,21,24
4736,物流,0,2,_, , 
4736,_, , ,超快,2,4
4737,_, , ,好用,5,7
4737,_, , ,很好,16,18
4738,_, , ,不错,2,4
4738,_, , ,好,10,11
4739,_, , ,好,2,3
4740,_, , ,挺好的,0,3
4741,_, , ,非常满意,0,4
4741,_, , ,物美价廉,5,9
4741,_, , ,非常好用,19,23
4742,_, , ,不错,0,2
4742,速度,4,6,_, , 
4742,_, , ,很快,6,8
4743,_, , ,很划算,0,3
4744,_, , ,不错,2,4
4745,_, , ,喜欢,3,5
4745,_, , ,掉皮,9,11
4746,快递员,0,3,_, , 
4746,_, , ,很好,3,5
4746,_, , ,挺好的,11,14
4746,味道,17,19,_, , 
4747,补水效果,0,4,_, , 
4747,_, , ,还好,9,11
4747,物流,12,14,_, , 
4747,_, , ,很快,14,16
4747,_, , ,小小,17,19
4748,精华液,23,26,_, , 
4748,_, , ,很好,26,28
4748,_, , ,一般,31,33
4749,_, , ,淡淡的,0,3
4749,香味,3,5,_, , 
4749,_, , ,水润,6,8
4749,_, , ,不干燥,8,11
4750,_, , ,不错的,9,12
4750,性价比,18,21,_, , 
4750,_, , ,很高,21,23
4751,_, , ,很好用,0,3
4751,_, , ,正品,5,7
4751,_, , ,很好用,8,11
4751,活动,16,18,_, , 
4752,_, , ,还挺好,2,5
4752,_, , ,还行,8,10
4753,快递公司,8,12,_, , 
4753,_, , ,给力,14,16
4753,_, , ,不错,17,19
4754,补水效果,10,14,_, , 
4754,_, , ,还可以,14,17
4754,_, , ,是正品,18,21
4755,_, , ,不油腻,9,12
4755,_, , ,很滋润,19,22
4756,价格,0,2,_, , 
4756,_, , ,便宜,2,4
4756,_, , ,实惠,4,6
4756,_, , ,不错,8,10
4756,尺寸大小,14,18,_, , 
4756,_, , ,合适,18,20
4757,_, , ,超好用,20,23
4758,快递,0,2,_, , 
4758,_, , ,超快,2,4
4758,_, , ,很好用,15,18
4758,价格,19,21,_, , 
4758,_, , ,真的优惠,21,25
4759,_, , ,挺温和,9,12
4759,_, , ,水润,13,15
4760,_, , ,还可以,18,21
4761,_, , ,水润润的,3,7
4761,_, , ,正品,9,11
4761,活动,15,17,_, , 
4761,_, , ,最合适,21,24
4762,精华,0,2,_, , 
4762,_, , ,蛮多,3,5
4762,价格,6,8,_, , 
4762,_, , ,很便宜,9,12
4762,_, , ,挺温和的,18,22
4763,_, , ,特别好,0,3
4763,_, , ,好用,9,11
4763,_, , ,便宜,12,14
4763,_, , ,还不错,17,20
4764,_, , ,不错,2,4
4764,_, , ,特别细腻,22,26
4764,_, , ,均匀,26,28
4765,_, , ,超级喜欢,4,8
4765,_, , ,挺干燥的,11,15
4765,送货速度,16,20,_, , 
4765,_, , ,超快,20,22
4766,服务,0,2,_, , 
4766,_, , ,超级棒,2,5
4766,_, , ,水水润润的,14,19
4767,_, , ,淡淡的,0,3
4767,味道,3,5,_, , 
4767,_, , ,蛮轻薄的,8,12
4767,配送速度,15,19,_, , 
4767,_, , ,很快,20,22
4768,_, , ,很好,2,4
4768,_, , ,挺好,21,23
4769,_, , ,便宜,0,2
4769,_, , ,好用,3,5
4769,_, , ,量也多,6,9
4770,卸妆,0,2,_, , 
4770,_, , ,很干净,2,5
4770,_, , ,不刺激,7,10
4771,_, , ,粘稠,0,2
4771,_, , ,挺好的,3,6
4771,快递速度,7,11,_, , 
4771,_, , ,很快,11,13
4771,_, , ,优惠,17,19
4772,_, , ,很好,0,2
4773,_, , ,很好,13,15
4774,面膜纸,0,3,_, , 
4774,_, , ,很薄,3,5
4774,_, , ,不紧绷,13,16
4775,_, , ,划算,0,2
4775,颜色,3,5,_, , 
4775,_, , ,比较好看,5,9
4775,_, , ,不错,17,19
4776,补水效果,14,18,_, , 
4776,_, , ,好,18,19
4777,礼品,11,13,_, , 
4777,_, , ,很棒,14,16
4777,_, , ,很满意,19,22
4778,遮瑕,17,19,_, , 
4778,_, , ,是假,19,21
4779,_, , ,还好,0,2
4779,活动,4,6,_, , 
4779,速度,19,21,_, , 
4780,_, , ,美白,0,2
4780,_, , ,遮瑕,3,5
4780,_, , ,放心,8,10
4780,_, , ,挺好的,13,16
4780,_, , ,一般,17,19
4781,_, , ,比较厚重,0,4
4782,_, , ,不油腻,19,22
4783,_, , ,还不错,3,6
4783,_, , ,还不错,9,12
4783,_, , ,是正品,13,16
4784,_, , ,不错,0,2
4784,_, , ,量很足,3,6
4784,_, , ,水水润润,7,11
4784,_, , ,很舒服,11,14
4784,_, , ,便宜,15,17
4784,_, , ,好用,18,20
4785,补水效果,0,4,_, , 
4785,_, , ,很好,4,6
4785,_, , ,是假货,23,26
4786,精华,8,10,_, , 
4786,_, , ,挺多的,10,13
4786,_, , ,干巴巴,14,17
4786,_, , ,一点都不水润,18,24
4787,包装,0,2,_, , 
4787,快递,3,5,_, , 
4787,_, , ,好,6,7
4787,价格,8,10,_, , 
4787,_, , ,实惠,10,12
4788,_, , ,不错,5,7
4788,_, , ,好评,19,21
4789,_, , ,淡淡的,0,3
4789,香味,3,5,_, , 
4789,_, , ,有点滑滑的,16,21
4790,味道,0,2,_, , 
4790,_, , ,可以,2,4
4791,_, , ,好用,0,2
4791,_, , ,肤色好好,4,8
4791,保湿,13,15,_, , 
4791,_, , ,很好,15,17
4791,_, , ,很合适,18,21
4791,_, , ,非常不错,21,25
4792,_, , ,不会过敏,2,6
4792,_, , ,不错,11,13
4793,_, , ,很适合,0,3
4793,_, , ,不假白,6,9
4793,_, , ,亮肤,9,11
4793,_, , ,滋润,11,13
4793,_, , ,不错,20,22
4794,_, , ,挺好用的,10,14
4795,_, , ,真心不好用,0,5
4796,_, , ,易吸收,8,11
4796,泡沫,16,18,_, , 
4796,_, , ,过于多了,18,22
4797,_, , ,特别喜欢,0,4
4798,收货,0,2,_, , 
4798,_, , ,迅速,2,4
4798,快递师傅态度,19,25,_, , 
4798,_, , ,很多,26,28
4799,_, , ,不错,4,6
4799,_, , ,比较自然,8,12
4800,_, , ,是正品,7,10
4801,_, , ,好用,0,2
4801,_, , ,还不错,12,15
4801,_, , ,淡淡的,22,25
4801,香味,25,27,_, , 
4802,颜色,0,2,_, , 
4802,_, , ,偏暗,2,4
4803,_, , ,不错哦,0,3
4803,_, , ,没有,4,6
4803,异味,6,8,_, , 
4803,_, , ,棒棒哒,9,12
4803,_, , ,蛮不错,15,18
4804,颜色,9,11,_, , 
4804,_, , ,正合适,12,15
4805,防晒效果,5,9,_, , 
4805,精华,16,18,_, , 
4805,_, , ,多,18,19
4806,_, , ,物美价廉,2,6
4806,_, , ,特别满意,10,14
4807,质地,0,2,_, , 
4807,_, , ,轻薄,3,5
4808,价格,8,10,_, , 
4808,_, , ,真的优惠,10,14
4809,_, , ,不错,4,6
4809,价格,7,9,_, , 
4809,_, , ,实惠,9,11
4810,_, , ,挺好用的,0,4
4810,_, , ,太合适,13,16
4811,_, , ,棒棒哒,12,15
4812,_, , ,很清爽,12,15
4813,_, , ,非常喜欢,0,4
4813,_, , ,挺好用的,5,9
4813,_, , ,不油腻,10,13
4813,_, , ,很好用,14,17
4814,_, , ,好划算,7,10
4815,_, , ,特别给力,6,10
4815,快递,11,13,_, , 
4816,_, , ,挺好用的,14,18
4817,_, , ,假的,0,2
4817,_, , ,很不错,4,7
4817,发货速度,18,22,_, , 
4817,_, , ,快,22,23
4818,_, , ,赞一个,26,29
4819,_, , ,淡淡的,11,14
4819,香味,14,16,_, , 
4819,_, , ,很清爽,23,26
4820,_, , ,很不错,3,6
4820,_, , ,不错,20,22
4821,_, , ,很好,11,13
4822,_, , ,非常满意,0,4
4822,活动,8,10,_, , 
4822,_, , ,便宜,10,12
4823,发货,0,2,_, , 
4823,_, , ,迅速,2,4
4823,_, , ,不错,8,10
4824,味道,0,2,_, , 
4824,_, , ,很不错,2,5
4824,_, , ,好用,26,28
4825,_, , ,细腻,6,8
4825,_, , ,可以,11,13
4826,_, , ,一点都没有,0,5
4826,遮暇效果,5,9,_, , 
4826,_, , ,不过敏,15,18
4827,物流速度,0,4,_, , 
4827,_, , ,特别快,6,9
4827,卖家态度,10,14,_, , 
4827,_, , ,不错,15,17
4827,_, , ,喜欢,31,33
4828,_, , ,很好,2,4
4828,物流,5,7,_, , 
4828,_, , ,给了,7,9
4828,_, , ,不错,10,12
4829,上妆,0,2,_, , 
4829,_, , ,比较滋润,2,6
4829,_, , ,真的好,7,10
4829,_, , ,很喜欢,11,14
4830,_, , ,很好,4,6
4830,_, , ,挺好,11,13
4831,_, , ,好评,0,2
4832,_, , ,很好推开,0,4
4832,_, , ,好用,5,7
4832,物流,13,15,_, , 
4832,_, , ,很快,15,17
4833,_, , ,淡淡的,11,14
4833,香味,14,16,_, , 
4833,_, , ,白的自然,19,23
4833,_, , ,超喜欢,24,27
4834,发货速度,2,6,_, , 
4834,_, , ,快,6,7
4834,价格,13,15,_, , 
4834,_, , ,便宜,15,17
4835,_, , ,不错,9,11
4835,小礼品,16,19,_, , 
4835,快递小哥,26,30,_, , 
4836,_, , ,不错,2,4
4836,效果,18,20,_, , 
4836,_, , ,很好,20,22
4837,_, , ,快,1,2
4837,_, , ,好,3,4
4837,_, , ,好好用,5,8
4837,_, , ,经济实惠,9,13
4838,价格,0,2,_, , 
4838,_, , ,实惠,2,4
4838,_, , ,挺润的,5,8
4838,_, , ,非常滋润,12,16
4838,_, , ,保湿,16,18
4839,_, , ,很快,0,2
4839,_, , ,不错,4,6
4840,价格,8,10,_, , 
4840,_, , ,实惠,10,12
4840,_, , ,挺好用的,22,26
4840,补水效果,27,31,_, , 
4840,_, , ,不错,31,33
4840,精华,34,36,_, , 
4840,_, , ,很多,37,39
4840,味道,40,42,_, , 
4840,_, , ,淡淡的,42,45
4841,_, , ,很服帖,9,12
4841,_, , ,蛮好的,13,16
4841,_, , ,很好用,22,25
4842,_, , ,好精致,2,5
4842,_, , ,挺好用的,8,12
4842,_, , ,大大的,20,23
4842,快递盒,23,26,_, , 
4843,_, , ,不错,19,21
4844,_, , ,太不靠谱了,0,5
4844,_, , ,不会紧绷,13,17
4845,_, , ,非常好用,12,16
4845,价格,17,19,_, , 
4845,_, , ,便宜,19,21
4846,_, , ,很好用,2,5
4846,_, , ,微微一点白,6,11
4846,_, , ,还行,14,16
4847,_, , ,好用,13,15
4847,保湿效果,17,21,_, , 
4847,_, , ,还好吧,21,24
4848,_, , ,不紧绷,15,18
4849,_, , ,很不错,29,32
4849,_, , ,特别水润,35,39
4850,清洁能力,0,4,_, , 
4850,_, , ,好,9,10
4851,_, , ,真心划算,6,10
4851,_, , ,很好,21,23
4852,物流,14,16,_, , 
4852,_, , ,很快,16,18
4853,补水,2,4,_, , 
4853,_, , ,非常好,4,7
4853,_, , ,很好用,10,13
4853,_, , ,很不错,16,19
4854,_, , ,好评,12,14
4854,快递小哥服务态度,22,30,_, , 
4854,_, , ,特别好,30,33
4855,_, , ,超级快,6,9
4856,_, , ,喜欢,11,13
4856,_, , ,好用,16,18
4857,_, , ,特别好,0,3
4857,_, , ,很滋润,9,12
4857,补水效果,12,16,_, , 
4857,_, , ,不错,17,19
4857,_, , ,满分,20,22
4858,_, , ,不油腻,4,7
4859,_, , ,挺好用,4,7
4859,_, , ,特别快,9,12
4859,_, , ,很服贴,15,18
4859,_, , ,自然,18,20
4860,_, , ,好用,0,2
4860,_, , ,非常的实惠,17,22
4861,_, , ,蛮好的,5,8
4862,_, , ,很滋润,0,3
4862,_, , ,很喜欢,6,9
4862,价格,10,12,_, , 
4862,_, , ,很好,12,14
4863,_, , ,降价,1,3
4863,_, , ,不错,22,24
4864,_, , ,是正品,0,3
4864,_, , ,好用,3,5
4864,_, , ,很细腻,6,9
4864,_, , ,很自然,10,13
4865,_, , ,很划算,4,7
4865,_, , ,不错,18,20
4866,_, , ,浮粉,17,19
4867,_, , ,很保湿,0,3
4867,_, , ,特别滋润,15,19
4868,_, , ,滋润,2,4
4869,_, , ,挺好用的,2,6
4869,保湿度,7,10,_, , 
4869,_, , ,强,10,11
4870,_, , ,很不错,0,3
4871,快递,2,4,_, , 
4871,_, , ,好快,4,6
4872,_, , ,很适合,0,3
4872,_, , ,非常的实惠,20,25
4873,活动,3,5,_, , 
4873,包装盒,14,17,_, , 
4873,_, , ,很好看,17,20
4874,价格,0,2,_, , 
4874,_, , ,实惠,2,4
4874,_, , ,挺好的,8,11
4875,_, , ,不错,0,2
4875,_, , ,挺好用的,28,32
4875,活动,37,39,_, , 
4876,_, , ,很好用,7,10
4876,味道,11,13,_, , 
4876,_, , ,好,14,15
4877,卖家服务,7,11,_, , 
4877,_, , ,好,11,12
4878,_, , ,够随意,2,5
4879,_, , ,很好,12,14
4879,粉质,15,17,_, , 
4879,_, , ,细腻,17,19
4879,_, , ,比较好推开,20,25
4879,_, , ,好评,26,28
4880,_, , ,很喜欢,19,22
4881,物流小哥服务,0,6,_, , 
4881,_, , ,特别好,6,9
4881,_, , ,没毛病,17,20
4882,_, , ,保湿,0,2
4882,活动,3,5,_, , 
4882,_, , ,很实惠,7,10
4882,_, , ,提亮肤色,18,22
4883,价格,0,2,_, , 
4883,_, , ,实惠,2,4
4883,_, , ,不错,6,8
4883,效果,9,11,_, , 
4883,_, , ,不错,11,13
4883,_, , ,挺好的,13,16
4883,颜色,17,19,_, , 
4883,_, , ,挺合适,19,22
4884,_, , ,过敏,11,13
4884,_, , ,很显白,16,19
4885,_, , ,提亮肤色,5,9
4885,_, , ,不油,12,14
4885,_, , ,很喜欢,21,24
4886,_, , ,不会差,6,9
4887,物流,0,2,_, , 
4887,_, , ,挺快的,2,5
4887,活动,7,9,_, , 
4888,_, , ,好用,0,2
4888,_, , ,不浮粉,3,6
4888,_, , ,不错,14,16
4889,物流,10,12,_, , 
4889,_, , ,很快,12,14
4890,_, , ,不卡粉,0,3
4890,_, , ,好划算,4,7
4890,送货,16,18,_, , 
4890,_, , ,快,18,19
4891,_, , ,不好用,0,3
4891,_, , ,非常喜欢,14,18
4891,_, , ,不错,21,23
4892,_, , ,好用,9,11
4893,_, , ,不是很好用,0,5
4893,_, , ,很喜欢,10,13
4894,_, , ,还不错,8,11
4894,_, , ,特别喜欢,12,16
4895,_, , ,特别特别划算,0,6
4895,_, , ,便宜,11,13
4895,_, , ,不长闭合,26,30
4895,_, , ,不油,36,38
4896,快递,0,2,_, , 
4896,_, , ,挺快的,2,5
4896,_, , ,很不错,8,11
4896,_, , ,好用,17,19
4897,_, , ,好好用,0,3
4897,活动,17,19,_, , 
4898,_, , ,不错,2,4
4899,_, , ,好评,0,2
4899,物流,3,5,_, , 
4899,_, , ,给力,5,7
4900,_, , ,还可以,0,3
4900,_, , ,还可以,19,22
4901,_, , ,再便宜点,8,12
4902,_, , ,值得信赖,0,4
4903,提亮肤色,0,4,_, , 
4903,_, , ,是真,4,6
4904,_, , ,非常好用,6,10
4905,_, , ,很划算,3,6
4905,_, , ,很贴脸,14,17
4906,_, , ,挺好用,15,18
4907,包装,6,8,_, , 
4907,_, , ,好差,8,10
4908,_, , ,温和的,0,3
4908,_, , ,不假白,12,15
4908,_, , ,亮肤,15,17
4908,_, , ,滋润,17,19
4909,_, , ,还是不错的,17,22
4910,价位,8,10,_, , 
4910,_, , ,经济,10,12
4910,_, , ,实惠,12,14
4910,_, , ,不油腻,15,18
4911,_, , ,棒棒哒,7,10
4912,清洁能力,0,4,_, , 
4912,_, , ,蛮好的,19,22
4913,快递,2,4,_, , 
4913,_, , ,就是快,4,7
4914,持久情况,0,4,_, , 
4914,_, , ,很好,5,7
4914,_, , ,还行,13,15
4914,_, , ,很好用,16,19
4915,清洁度,0,3,_, , 
4915,_, , ,比较好,3,6
4915,盒子,14,16,_, , 
4915,_, , ,很漂亮,16,19
4916,_, , ,不错,0,2
4916,速度,4,6,_, , 
4916,_, , ,很快,6,8
4916,_, , ,很细,17,19
4917,_, , ,挺划算,2,5
4918,_, , ,不油腻,1,4
4918,_, , ,太方便了,18,22
4919,_, , ,挺好的,2,5
4919,泡沫,10,12,_, , 
4919,_, , ,过于多了,12,16
4920,_, , ,还可以,9,12
4920,_, , ,超合算,19,22
4921,_, , ,很划算,0,3
4921,_, , ,服帖,15,17
4921,_, , ,显白,18,20
4922,_, , ,挺好用的,0,4
4922,_, , ,很划算,13,16
4923,味道,0,2,_, , 
4923,_, , ,闻着不错,2,6
4923,_, , ,很划算,7,10
4923,_, , ,还可以,15,18
4923,_, , ,水水的,19,22
4924,物流,0,2,_, , 
4924,_, , ,很快,2,4
4924,_, , ,不过敏,15,18
4925,_, , ,还不错,6,9
4925,_, , ,很小,10,12
4925,服务态度,16,20,_, , 
4925,_, , ,很好,20,22
4926,_, , ,挺不错的,0,4
4926,遮瑕,5,7,_, , 
4926,_, , ,四星,7,9
4927,快递,0,2,_, , 
4927,_, , ,没话说,2,5
4927,_, , ,非常好,6,9
4927,补水效果,18,22,_, , 
4927,_, , ,超合算,32,35
4928,味道,9,11,_, , 
4928,_, , ,清新,11,13
4928,_, , ,好用,19,21
4929,_, , ,好,0,1
4929,_, , ,不假白,2,5
4929,包装,6,8,_, , 
4929,_, , ,完好,8,10
4929,_, , ,均匀肤色,11,15
4929,_, , ,去除暗沉,15,19
4930,_, , ,很好用,9,12
4931,_, , ,是不是正品,6,11
4932,_, , ,正品,5,7
4932,物流,9,11,_, , 
4932,_, , ,比较快,11,14
4932,_, , ,一般,15,17
4932,_, , ,很好,23,25
4933,性价比,4,7,_, , 
4933,_, , ,高很多,7,10
4933,物流,11,13,_, , 
4933,_, , ,很快,13,15
4933,_, , ,点赞,16,18
4934,遮瑕效果,0,4,_, , 
4934,_, , ,挺好,4,6
4934,_, , ,是正品,7,10
4934,价格,11,13,_, , 
4934,_, , ,实惠,13,15
4935,物流,0,2,_, , 
4935,_, , ,超级差,2,5
4935,_, , ,很服帖,6,9
4936,_, , ,不错,17,19
4937,_, , ,很自然,20,23
4937,_, , ,很贴,27,29
4937,_, , ,有光泽,34,37
4937,_, , ,很好,38,40
4938,_, , ,物有所值,0,4
4939,快递速度,0,4,_, , 
4939,_, , ,很快,4,6
4939,_, , ,好多,13,15
4939,赠品,15,17,_, , 
4940,物流,11,13,_, , 
4940,_, , ,出奇的快,13,17
4940,_, , ,还不错,27,30
4941,_, , ,还不错,3,6
4941,_, , ,还不错,15,18
4942,快递小哥,0,4,_, , 
4942,_, , ,很热情,4,7
4942,泡沫,8,10,_, , 
4942,_, , ,丰富,10,12
4943,_, , ,不过敏,3,6
4944,_, , ,非常好,0,3
4944,_, , ,提亮肤色,4,8
4944,_, , ,好用,9,11
4944,_, , ,真的很不错,17,22
4945,味道,0,2,_, , 
4945,_, , ,一样,6,8
4946,_, , ,还不错,0,3
4946,_, , ,很不错,16,19
4946,保湿效果,20,24,_, , 
4946,_, , ,很好,24,26
4946,_, , ,不错,27,29
4947,物流,17,19,_, , 
4947,_, , ,出奇的快,19,23
4948,_, , ,很好用,0,3
4948,_, , ,很喜欢,11,14
4949,发货速度,0,4,_, , 
4949,_, , ,快,4,5
4949,_, , ,很好用,17,20
4950,_, , ,很好用,0,3
4950,_, , ,不错,4,6
4951,形状,3,5,_, , 
4951,_, , ,不规整,6,9
4952,_, , ,很好闻,0,3
4952,_, , ,还不错,15,18
4953,_, , ,不错,4,6
4953,_, , ,好评,7,9
4954,_, , ,调节肤色,0,4
4954,_, , ,很多,8,10
4954,赠品,10,12,_, , 
4954,_, , ,没有过敏反应,15,21
4955,精华液,0,3,_, , 
4955,_, , ,很多,3,5
4955,_, , ,比较满意,6,10
4956,_, , ,很好用,3,6
4956,物流,7,9,_, , 
4956,_, , ,很快,9,11
4956,味道,15,17,_, , 
4956,遮盖力,18,21,_, , 
4956,_, , ,好,21,22
4957,_, , ,不是很好用,2,7
4957,_, , ,总体满意,8,12
4957,_, , ,不错,18,20
4958,发货,2,4,_, , 
4958,_, , ,超快,4,6
4958,包装,7,9,_, , 
4958,_, , ,挺好的,10,13
4958,价格,22,24,_, , 
4958,_, , ,实惠,24,26
4958,_, , ,是正品,33,36
4959,_, , ,很不错,0,3
4959,价格,14,16,_, , 
4959,_, , ,很实惠,16,19
4960,_, , ,很好,2,4
4960,_, , ,细腻,4,6
4960,_, , ,不脱妆,7,10
4961,_, , ,最好用,5,8
4962,物流,0,2,_, , 
4962,_, , ,很快,2,4
4962,_, , ,刺痛,26,28
4963,_, , ,很喜欢,8,11
4963,速度,12,14,_, , 
4963,_, , ,太快了,14,17
4964,_, , ,还可以,0,3
4964,遮瑕效果,4,8,_, , 
4964,_, , ,挺好,8,10
4964,_, , ,不保湿,13,16
4964,_, , ,好干,21,23
4965,_, , ,很喜欢,2,5
4965,_, , ,挺好的,6,9
4965,_, , ,很好,18,20
4966,_, , ,很服贴,2,5
4966,_, , ,自然,5,7
4966,物流,8,10,_, , 
4966,_, , ,很快,10,12
4967,补水效果,0,4,_, , 
4967,_, , ,太好,4,6
4967,_, , ,5星好评,29,33
4968,_, , ,还行,2,4
4968,_, , ,很好用,7,10
4968,味道,11,13,_, , 
4968,_, , ,挺清淡的,14,18
4969,_, , ,不好上妆,0,4
4969,_, , ,搓泥了,20,23
4969,_, , ,有些失望,29,33
4970,活动价格,0,4,_, , 
4970,_, , ,很实惠,6,9
4971,快递员,15,18,_, , 
4972,_, , ,很好,0,2
4972,包装,3,5,_, , 
4972,_, , ,精美,5,7
4972,_, , ,没有紧绷感,16,21
4973,_, , ,香香的,11,14
4973,_, , ,挺好闻的,14,18
4974,_, , ,提亮肤色,8,12
4974,瓶盖设计,19,23,_, , 
4974,_, , ,好巨大,23,26
4975,_, , ,挺不错,2,5
4975,上妆效果,6,10,_, , 
4975,_, , ,容易上装,11,15
4976,_, , ,很适合,3,6
4976,包装,8,10,_, , 
4976,_, , ,精美,10,12
4976,_, , ,挺好的,21,24
4977,物流,14,16,_, , 
4977,_, , ,很快,16,18
4977,_, , ,还可以,21,24
4978,活动,5,7,_, , 
4979,_, , ,还行,2,4
4979,_, , ,好的,15,17
4980,面膜纸,16,19,_, , 
4980,_, , ,薄透,20,22
4981,_, , ,挺好用的,14,18
4981,_, , ,很好推开,19,23
4981,滋润度,25,28,_, , 
4981,_, , ,很好,29,31
4981,价格,32,34,_, , 
4981,_, , ,不高,35,37
4982,_, , ,很好用,14,17
4982,活动,19,21,_, , 
4983,送货速度,0,4,_, , 
4983,_, , ,超快,4,6
4983,速度,12,14,_, , 
4983,_, , ,很快,14,16
4983,快递,24,26,_, , 
4983,_, , ,很给力,26,29
4984,客服态度,0,4,_, , 
4984,_, , ,很好,4,6
4985,_, , ,挺好的,4,7
4985,_, , ,容易推开,8,12
4985,_, , ,不错,15,17
4986,价位,10,12,_, , 
4986,补水,13,15,_, , 
4986,_, , ,真的可以,15,19
4987,_, , ,很亲和,0,3
4987,保湿效果,13,17,_, , 
4987,_, , ,好,17,18
4987,_, , ,不错,19,21
4987,速度,23,25,_, , 
4987,_, , ,很快,25,27
4988,_, , ,好用,5,7
4989,速度,0,2,_, , 
4989,_, , ,太快了,2,5
4989,_, , ,超好用,15,18
4990,_, , ,挺好,2,4
4991,_, , ,不油腻,0,3
4991,_, , ,挺好的,14,17
4991,_, , ,不错,18,20
4991,速度,22,24,_, , 
4991,_, , ,很快,24,26
4992,_, , ,很满意,9,12
4993,速度,0,2,_, , 
4993,_, , ,值得点赞,2,6
4994,卖家服务态度,0,6,_, , 
4994,_, , ,非常好,6,9
4994,_, , ,好用,10,12
4994,起泡量,13,16,_, , 
4994,_, , ,少的,18,20
4995,_, , ,很好,8,10
4995,物流服务,25,29,_, , 
4995,_, , ,好,30,31
4995,_, , ,快,32,33
4996,_, , ,一般,4,6
4996,_, , ,很干,22,24
4997,外观,22,24,_, , 
4997,_, , ,很好看,25,28
4998,_, , ,很好用,0,3
4999,_, , ,很好用,11,14
5000,_, , ,超级喜欢,6,10
5000,物流,13,15,_, , 
5000,_, , ,太棒了,15,18
5000,_, , ,好用,25,27
5000,_, , ,不贵,28,30
5001,味道,7,9,_, , 
5001,_, , ,挺淡,9,11
5001,_, , ,蛮好闻,11,14
5001,_, , ,还好,15,17
5002,快递,0,2,_, , 
5002,_, , ,迅速,2,4
5002,服务态度,4,8,_, , 
5002,_, , ,好,8,9
5002,效果,11,13,_, , 
5002,_, , ,非常棒,13,16
5003,_, , ,挺迅速的,15,19
5004,吸收,6,8,_, , 
5004,_, , ,迅速,8,10
5004,_, , ,不错,17,19
5005,_, , ,挺好的,0,3
5005,_, , ,不错,3,5
5006,_, , ,薄,0,1
5006,_, , ,很好用,7,10
5006,_, , ,很清爽,11,14
5006,_, , ,好用,15,17
5006,价格,18,20,_, , 
5006,_, , ,实惠,20,22
5007,_, , ,挺好用的,0,4
5007,_, , ,还行吧,5,8
5007,_, , ,还挺香的,9,13
5008,_, , ,还不错,8,11
5008,补水效果,12,16,_, , 
5008,_, , ,还可以,16,19
5009,_, , ,好用,0,2
5010,_, , ,挺好用的,2,6
5010,味道,7,9,_, , 
5010,_, , ,很好闻,9,12
5010,速度,13,15,_, , 
5010,_, , ,快,15,16
5010,_, , ,量也大,17,20
5011,_, , ,一般,8,10
5011,精华,11,13,_, , 
5011,_, , ,很多,14,16
5011,物流,17,19,_, , 
5011,_, , ,快,26,27
5012,速度,27,29,_, , 
5013,物流,16,18,_, , 
5013,_, , ,很快,18,20
5014,_, , ,非常喜欢,0,4
5014,发货速度,9,13,_, , 
5014,_, , ,快,13,14
5014,_, , ,还行,17,19
5015,包装,7,9,_, , 
5015,快递,15,17,_, , 
5015,_, , ,还可以,17,20
5016,_, , ,挺不错的,9,13
5017,_, , ,非常好,0,3
5017,_, , ,不油腻,7,10
5017,快递,16,18,_, , 
5017,_, , ,很快,18,20
5018,_, , ,不怎么白,9,13
5018,_, , ,特喜欢,16,19
5019,_, , ,挺好,0,2
5019,_, , ,挺不错的,3,7
5019,_, , ,漂亮,15,17
5019,包装,18,20,_, , 
5020,_, , ,很好用,0,3
5020,卸妆效果,4,8,_, , 
5020,_, , ,很好,8,10
5021,_, , ,挺好的,0,3
5021,_, , ,还不错,17,20
5022,价格,0,2,_, , 
5022,_, , ,不高,2,4
5022,活动,10,12,_, , 
5022,_, , ,不错,21,23
5023,_, , ,非常服帖,0,4
5023,保质期,7,10,_, , 
5023,_, , ,还可以,13,16
5024,_, , ,挺好的,0,3
5025,_, , ,没有什么不良反应,1,9
5025,补水,10,12,_, , 
5025,隔离效果,12,16,_, , 
5025,_, , ,好,16,17
5025,_, , ,听服帖,18,21
5026,_, , ,很好用,3,6
5027,_, , ,不干皮,0,3
5027,_, , ,肤色很亮,6,10
5027,_, , ,非常不错,11,15
5027,_, , ,还不错,16,19
5028,_, , ,是正品,3,6
5029,物流速度,0,4,_, , 
5029,_, , ,特别快,6,9
5029,活动,21,23,_, , 
5029,_, , ,最实惠,28,31
5030,_, , ,很不错,2,5
5030,_, , ,不错,6,8
5030,_, , ,非常满意,15,19
5031,_, , ,很好用,0,3
5031,_, , ,还不错,19,22
5032,_, , ,很好,0,2
5033,补水,7,9,_, , 
